LOSS,REWARD,SIMILARITY,PROPERTY,EXEC_TIME_SEC
0.005104144659544612,0.13670537289417883,0.6056593929345768,5.197773170467699,1790.5012912750244
0.005692314009506312,0.14795045615679847,0.601812857508248,5.199289629089362,1825.1218049526215
0.005307850546133984,0.14160233918627377,0.6206835064153862,5.182991176682766,1860.9659028053284
0.0056032602579657925,0.1458419524822585,0.6213627921379257,5.233756182115083,1900.5878691673279
0.005233552255317805,0.1931571235466872,0.6075489769720405,5.094888658167007,1939.2354958057404
0.008027815969529612,0.17051400610751738,0.5706787114300524,5.066254086697705,1972.261501789093
0.006075153935471114,0.15507901433993485,0.5599808017509876,5.122338848872277,2009.1703443527222
0.005331712103304619,0.13720433237881233,0.5857775862890028,5.181747765321762,2042.664473772049
0.0062539321173971625,0.1980277559599926,0.5660695648786148,5.050735784734368,2075.684501886368
0.00539104348302699,0.18551197093214059,0.5335342001061785,4.9676285405521945,2111.70326089859
0.00561392632777876,0.16079941068528808,0.5601181415125595,5.106940882805713,2146.838806629181
0.006150027096417736,0.20748969704631295,0.5553550812190945,5.035108421584767,2178.9447934627533
0.007095316691635809,0.1830149785052169,0.5511406446429356,5.0542327779427465,2216.9178380966187
0.008836024186121824,0.2133193430240956,0.5937744032918175,5.0495699759991775,2253.925035238266
0.007843273062529547,0.25114064407415365,0.5511899668721333,4.954197876284334,2288.649413585663
0.00670973104132234,0.1901204681415399,0.5570457885759754,5.014304385726156,2325.4592871665955
0.007186152420087408,0.20994588370350015,0.5470025389227268,4.959182489909791,2357.696052789688
0.006745794824923702,0.20009279103182068,0.544008942837211,5.013433475072159,2392.1617221832275
0.006384346539138543,0.1705205774347591,0.5337172573277448,4.972613779012466,2424.139212846756
0.007714320973470512,0.19524790097477648,0.5537757616628702,5.0034329924077054,2458.8481538295746
0.005489927563237193,0.1699014887284243,0.533366243533816,5.072535794112984,2499.263102531433
0.008114426676704535,0.1932325044215227,0.5223395469244654,4.9832141145431,2536.1809408664703
0.0063507933907483,0.17365414995838777,0.5423855768549579,4.958170252097094,2568.8873744010925
0.006721224716685129,0.18039034592880676,0.5304749283705087,5.026490610091092,2605.832675933838
0.006529166014167329,0.18907652366251426,0.5326011361139548,4.96518693394993,2644.0480279922485
0.006687107891295689,0.20606206121402995,0.5391941719947403,4.938119613581688,2681.2465670108795
0.007926648903144939,0.20382208841040314,0.5234997121815321,4.988477929534422,2717.1224932670593
0.0049538988361116565,0.190052654437274,0.5299235103587477,5.140631948958174,2751.580411195755
0.0069859291853424516,0.179244153803294,0.5284865767064002,5.106903680180263,2784.7970764636993
0.006950036121406284,0.23807289385382963,0.5378371801189157,4.92990515816612,2815.7525420188904
0.008331310728683828,0.28221892163175366,0.5259985121677312,4.826226872102046,2845.313400030136
0.006654095830110128,0.2890146478067626,0.5212787055069643,4.783728562888637,2880.9383776187897
0.008276320316525199,0.25577302057037066,0.5247174944506576,4.806065041997827,2914.062224626541
0.006954739885466965,0.23839661147351918,0.5213340338168064,4.828628104205089,2945.5872139930725
0.006728827406733087,0.2411476278594668,0.5224442646533294,4.853759567353947,2978.936249256134
0.005747627807037989,0.222404620431492,0.5086171690323507,4.85917819269745,3011.6985495090485
0.0062455324129532044,0.191479723121727,0.5202377374584531,4.858178725210015,3042.2754395008087
0.007149666985650947,0.2939914780096858,0.5175168184933026,4.707519527461205,3075.547209739685
0.00826560596460079,0.27025975094012744,0.5037325863124317,4.808270168059597,3108.873835325241
0.008917452709325657,0.2945019511733618,0.5116100291795281,4.76690849024804,3144.4030628204346
0.007759853769180685,0.32408265600680086,0.5153862500144533,4.781676426639591,3179.602433204651
0.007471577925288236,0.27900968756246025,0.5001204650428511,4.717693726537771,3213.4353065490723
0.009844127233443545,0.3053268215989103,0.5090114904266397,4.680831271279239,3274.0246341228485
0.007668721471583477,0.30461628296843685,0.5026131321131533,4.656072339648604,3309.2054481506348
0.007197528554666609,0.2443213352451816,0.5084563545968532,4.861091382647681,3343.5084824562073
0.008416774131467245,0.2776910422342894,0.5067660913053604,4.81973484098854,3414.243734359741
0.00875067305152414,0.264707891095587,0.4939318156605875,4.82356412890148,3478.310097694397
0.007880359340252762,0.24737695660652972,0.4996335469153716,4.817557172875453,3554.8389139175415
0.006537937191241124,0.24846678969924058,0.4799496818291946,4.785948168106299,3619.138644218445
0.00894978968787536,0.2690177646226605,0.4899316344038994,4.795325636925731,3686.938631296158
0.008876707497222911,0.3021670568385276,0.5206431171144159,4.795232341282224,3761.897571325302
0.008551569065406987,0.30539303573111504,0.507775174042489,4.820304678702737,3864.6982038021088
0.007055664803404815,0.31332569041596625,0.5044176593102027,4.743605315440994,3920.8260436058044
0.007695009038731468,0.30270160101696825,0.5018500275265279,4.69828052279944,3957.392691373825
0.007294080339465105,0.26825489082532794,0.4873575836289958,4.719028179125305,3993.6352977752686
0.007346698052668044,0.2628421925078805,0.4844145387360956,4.712143057411293,4024.5070633888245
0.007482561224273072,0.2969889545431933,0.5050722407373602,4.764488260535297,4054.632112979889
0.008195925476691844,0.2993589771527193,0.4850013053816311,4.7190147622225105,4086.883490562439
0.0067396650329241605,0.2605461538012301,0.4749870376455646,4.732309600349184,4121.2132313251495
0.007018263588010718,0.2839926110787477,0.48819871402129034,4.679626314204527,4155.596571922302
0.007892846022178076,0.25579222640027527,0.5073293362258046,4.7864497007356395,4185.01767373085
0.00626836955909436,0.2703532735837878,0.522385562358593,4.850707886481455,4219.388328075409
0.007102459390949763,0.26246343042076403,0.494752290332359,4.779274679989266,4255.273019313812
0.007366703321811551,0.24974397126137346,0.48556227263114976,4.822096478132142,4287.963194847107
0.007693702604477235,0.2555854077287669,0.4913693773078348,4.710052807056968,4320.161201953888
0.00883349382559967,0.3045859744017421,0.4965002461359673,4.736758515561504,4383.179721593857
0.0093819761436361,0.33332264629253533,0.4977916961767747,4.673157650764041,4421.828622102737
0.009540246082368909,0.37630125127839964,0.49293490371153786,4.61409449532291,4449.99055314064
0.006085057891407459,0.3217608769842694,0.5058172036119335,4.675993318772079,4502.48175573349
0.007905469054034133,0.3582556539980528,0.49073041920008037,4.623945346904312,4545.368111371994
0.007683812890047549,0.31771827021600796,0.4941592947235044,4.679207940208169,4581.734205961227
0.006999055537471959,0.3188273805930141,0.4896851955577651,4.619418780035448,4616.31192779541
0.00839813905205283,0.31931238735569367,0.5086693928303345,4.623063421918175,4649.195386886597
0.0071885048541849355,0.3399240206297008,0.5113135982511987,4.5747550680026015,4682.066080093384
0.006436625263028897,0.30511967405521073,0.49818187020067883,4.69702530900436,4723.342643499374
0.006250678112437642,0.2728796909546179,0.5068707694598823,4.758596118005369,4758.170438289642
0.007187123232057728,0.2838859287655709,0.5091953066233081,4.773755643453823,4803.694705486298
0.006325484098580907,0.30870956942180444,0.4896267843208863,4.718841146176705,4869.49200630188
0.007397882347173089,0.277840872641827,0.5057260979635302,4.755005969801294,4935.625104665756
0.008074383733751528,0.2637011740187426,0.4922492680342903,4.705175091071939,5004.871867656708
0.007785535222899777,0.2193492433247971,0.48087303748057975,4.747789947243451,5075.140818357468
0.007260143722820954,0.3088848529480504,0.48494453763143364,4.716939278791206,5107.572845697403
0.008327986124204729,0.37154506476414084,0.48865647901584935,4.665669787595131,5141.1693658828735
0.006661195519584057,0.3329172448638284,0.5088108837928877,4.7422885102901535,5179.5889637470245
0.007502130707836491,0.329569669452913,0.5017238055400957,4.675999693516938,5212.130416870117
0.007109403696307901,0.32960478050494485,0.502315093680396,4.662953080917178,5244.769333600998
0.009223021272266289,0.3506863322157773,0.4988588481990865,4.661795667022481,5282.247961759567
0.007567642672611477,0.33688996005724037,0.4940045199945048,4.702873572670791,5318.305404424667
0.007193905042242005,0.3433835327926162,0.4847689839489567,4.590570426988459,5352.815551996231
0.006519155202826509,0.3141254280042894,0.46612706027530626,4.5467174081761295,5387.213178873062
0.0068859917765994325,0.27140534226403,0.4696728855304113,4.6381524966288925,5426.409390449524
0.007927172952505744,0.301989092274998,0.46798947058800394,4.670626128982166,5455.890766382217
0.006179071310022715,0.2681052136280461,0.46883799117581426,4.718468526034553,5491.86447930336
0.006371205430421403,0.28110090050130027,0.4857382819893765,4.7374144920690355,5528.979656934738
0.007470646811869711,0.4057981986091064,0.5040942091011567,4.6266328465261966,5565.835920095444
0.00762979006342422,0.38139837248808506,0.4830206451472055,4.680099263452278,5598.880300283432
0.007413922764928735,0.3221006550888497,0.4458324406946456,4.582218998441175,5637.027606964111
0.007145987008810048,0.3310712086966212,0.45103457047378,4.581418021923268,5675.060523271561
0.007070626376012597,0.30797762180268223,0.45670558857103727,4.585005829849195,5708.512352228165
0.007836522022634435,0.2889043989665645,0.4704714449226391,4.652558563950227,5742.538695335388
0.00904565947167321,0.32681437238702954,0.49241983948534884,4.6736428546909625,5779.047040939331
0.00883106310264946,0.4323929170644163,0.49065990382605196,4.558372089356782,5808.355498075485
0.008992954067731417,0.40059610053511774,0.48640295913687304,4.529532728874844,5839.122301340103
0.008412375292880338,0.38572352578294683,0.48095984222140997,4.505162264305118,5875.336153745651
0.008209605600441228,0.3773083557894603,0.48395237633568483,4.49472827891822,5904.471762895584
0.008364665926278306,0.361383302216361,0.47821964186759525,4.477862021655536,5934.949894666672
0.008479164136670223,0.35561816708858845,0.48062583199267794,4.496129618235972,5968.336518526077
0.0075149389836096465,0.35611098014884973,0.4745134402458915,4.550231150361045,6002.796262741089
0.006965501166583984,0.3051375291638394,0.48759153358734203,4.679957991508609,6036.682704210281
0.006935909055528124,0.3090446897068199,0.4686104823829718,4.644791396071897,6070.774589776993
0.007436230529131328,0.292384465908455,0.4734235307771564,4.645211391617762,6099.752851009369
0.007870649399257572,0.36410429366836444,0.48563945938045033,4.601104158154452,6131.092655181885
0.007170791708814932,0.3299319247631711,0.48481352239459624,4.655073095026429,6168.469703674316
0.0079960059218149,0.34813296826934503,0.4890277327941568,4.657181570125979,6201.182499170303
0.008362062959874383,0.36501584147131866,0.4853024334590649,4.617654237225004,6235.574300527573
0.007575811473963165,0.34217616591715133,0.49412735007854186,4.581282286130063,6270.080544471741
0.00794061343631787,0.35926535235245294,0.4954011664195942,4.611158591941488,6304.208220481873
0.008095432588340704,0.3926034616647971,0.4817508246751983,4.515163192445904,6336.393595933914
0.007839006486363757,0.41030795624515326,0.4816693480544086,4.503736296146914,6366.076185941696
0.006477786552952522,0.3134753147380076,0.4950204850279,4.632098211312661,6400.723515033722
0.005443247297947777,0.25650840396407526,0.48829477336072974,4.64880559201482,6440.9107258319855
0.006583705822720513,0.2703179329061942,0.500946925500163,4.666519885709774,6471.662967205048
0.006236689074266587,0.34017695840534495,0.4821967763518091,4.602602937414564,6501.622483253479
0.006135963369833004,0.3094331974763967,0.46811119663577144,4.585418018205409,6540.458194732666
0.00707942908663146,0.2999951486310855,0.47748075946079427,4.687295380144916,6574.1088671684265
0.007524155618622827,0.3137436468893825,0.4811901112594232,4.718160569954559,6605.061073303223
0.00861787361571396,0.3642185157423315,0.4614487344145179,4.591933662739175,6639.407414674759
0.010221507827610892,0.39709721502255735,0.4702447229929248,4.56511594468893,6669.490087509155
0.011090415764829956,0.409707582239748,0.45807611417597494,4.552195934401718,6706.272962093353
0.008986933627622163,0.44857626452235455,0.46530970603685734,4.521944943162053,6739.703930616379
0.00888607019696352,0.38160270837876914,0.4683246744814554,4.567792012808218,6773.032768726349
0.007505855826419326,0.35293604774718057,0.4625311148718853,4.627241150012584,6813.997623920441
0.006947223681370706,0.35166887093773913,0.4583048869155211,4.581050981758278,6851.742218732834
0.009267466512613025,0.3585865099884965,0.47525254261702465,4.613835213993683,6883.399042129517
0.007762824552414122,0.3755137760884932,0.48742476138740426,4.600641852821323,6916.123557329178
0.009070880366820107,0.4186883598446342,0.496825853047721,4.5372690362313985,6951.735054254532
0.008522963090577632,0.34257969102064956,0.47582741472165796,4.62175982625228,6986.384942770004
0.007648937248289036,0.34117277279456687,0.5113159061733504,4.71414406940146,7020.5725247859955
0.008149822360800623,0.3147551246692772,0.5043505199481128,4.720660310305588,7057.8019926548
0.006503489891450604,0.2780173265722236,0.48554925776343655,4.655324305910333,7091.95189332962
0.007120896470780897,0.3108463196644189,0.47240832455123954,4.561881193449589,7122.773174285889
0.00791974207865421,0.35129082123659944,0.4629102801746357,4.478646736207352,7152.93066740036
0.006311874981421625,0.24498026660936184,0.4877470112841758,4.594759178667322,7187.35219335556
0.008230924870321572,0.2920841637672009,0.4641567359264463,4.532407486061495,7218.41051697731
0.00860156889746218,0.29045272310192605,0.47469879045229035,4.5828922796822695,7255.523366928101
0.007993057485483002,0.3038104821668453,0.47524289468475484,4.522664220640176,7286.221554994583
0.007111574389733586,0.2536306063290052,0.4677348515372415,4.553738727797073,7321.258731365204
0.007461141856268179,0.30687273650259317,0.46740185685088953,4.604667270604187,7353.951157808304
0.008292927599558735,0.30711857691345057,0.4792356311478703,4.727826054806572,7386.628952264786
0.007826953349849189,0.37169875430948734,0.4722584979705684,4.592259148579755,7418.462050199509
0.00776570639849089,0.32758282795301175,0.45810601670055157,4.558739270489254,7455.099500417709
0.008712250819269119,0.3044512473988007,0.46486636129710585,4.530411527009685,7487.714428186417
0.007443376980696355,0.3464940311034749,0.46813769481102985,4.536341362551299,7516.308754682541
0.006373092207698168,0.337670035693569,0.47713778693920017,4.602150202515298,7545.984818696976
0.006949499623468478,0.33508739399697607,0.4822426539264151,4.6703038821687,7580.742566108704
0.00932636205489919,0.34911044869261226,0.5013723303761531,4.6649927448529445,7613.113783121109
0.008825307685694277,0.4216944323665315,0.49982737580340536,4.59968693614336,7645.4826946258545
0.007317892492141665,0.40637684852871453,0.5008549943035213,4.598624531865303,7677.148725509644
0.008324355827632019,0.3893677492626997,0.48692125298334493,4.613696258985005,7715.96870970726
0.0071901805878170815,0.37466901280739406,0.4880047824396361,4.628595544445879,7751.344737291336
0.009254503445181502,0.3764799179381551,0.4751900143344081,4.528693378754451,7781.66263461113
0.007651331080042615,0.33190570551739645,0.47191938369999503,4.588395887638438,7819.8814651966095
0.007597898745633248,0.30914544454231285,0.4820040197410723,4.571271765441967,7848.263680934906
0.0062846169081348675,0.2737686658425226,0.49289181118969905,4.64576501156461,7880.655297756195
0.007579921001772614,0.32079782992688044,0.469712375135187,4.627389952093554,7915.825031518936
0.009460717543055917,0.402252867971828,0.47565532000723143,4.515565605013505,7945.477355957031
0.00888277337175792,0.4126684903176405,0.45911857546398116,4.543680119205025,7978.535976648331
0.009329380698972817,0.4344291438721334,0.47351180522898,4.467628263402433,8014.330656528473
0.00885494428447224,0.4227843601048641,0.4684073269549104,4.481762637776125,8048.311046123505
0.0071739997716895355,0.40049993367636205,0.47113412038966473,4.526398454655281,8083.615240097046
0.007601492368993434,0.4344683477559289,0.4844107788549187,4.562862951538928,8114.272954702377
0.009647284003637572,0.4123044811857002,0.47862154634837517,4.551673130698371,8149.458156824112
0.00903859268957617,0.3554992191091896,0.4562896525835415,4.5771196545114465,8184.759617328644
0.007515213394061862,0.2889615451632636,0.4503373950668116,4.6876716094778015,8222.144060373306
0.008508821781344836,0.2943785398183051,0.4464913628758244,4.626759167688791,8253.328360080719
0.007805351193138517,0.3752167816419254,0.46963477420100885,4.5668946801641805,8285.949572086334
0.006341388088623838,0.34283125241633133,0.46254134975642075,4.628079549771906,8318.836631059647
0.0057333740419095594,0.26305773025074075,0.4588305512239125,4.7609957893688595,8356.266565799713
0.006157195474575474,0.30694517527087944,0.4560195288638912,4.634200587824582,8389.56614112854
0.005174099196283731,0.30208250394928154,0.45943715702960525,4.607378675642432,8419.695335626602
0.00706413372850398,0.27955301257752735,0.4602688618395015,4.579301295282372,8458.537698030472
0.007962535474989485,0.2567680673480486,0.45947371146127236,4.543905969622863,8489.299985170364
0.0076890032475751425,0.35940962715578,0.4868411357539529,4.536636149033623,8519.646993637085
0.00698473644339503,0.340461959057314,0.46974949133167876,4.586960716693097,8552.005933523178
0.007780382777963983,0.36756948187747046,0.4697034812604394,4.630970615432673,8586.307889938354
0.006451353960022788,0.3169384012352536,0.45504900730538944,4.608172205543847,8625.482021093369
0.008752668385967702,0.3321883980902025,0.4515252068495996,4.580674427709968,8661.421552419662
0.009129278870382668,0.28376573352701223,0.4764372991331088,4.601366215478105,8695.68463420868
0.007625369184118996,0.3169412792661625,0.467463047348634,4.525753289656674,8730.67997097969
0.0064139859862219605,0.3204057313504896,0.46985452327533983,4.646813906134278,8764.230191230774
0.007390777084113378,0.32145982504024684,0.46440372270688146,4.526164246960723,8800.331998586655
0.0059979338669384746,0.32331153445224314,0.4712535947613706,4.546193196561363,8836.799919128418
0.007665949168290167,0.3965886858296018,0.477504631989853,4.483069117657612,8868.712772846222
0.00837722770651091,0.3528013668962424,0.48065793732479106,4.513063705859921,8902.452295303345
0.008589176700719632,0.3629825676069628,0.4548477790247911,4.4916235871178065,8936.529901742935
0.007605679093560717,0.3872861428326769,0.4490609180174988,4.507407569690524,8968.849839687347
0.009038438508251166,0.40040813226914046,0.4647426199625998,4.583121432732918,9003.969942569733
0.008536241017601254,0.37122602636606283,0.46021652600259066,4.532395208312895,9037.81286072731
0.007498149081244006,0.3445625993131175,0.45662001366242333,4.508837430937054,9068.95038485527
0.007105695371688239,0.37973327920452454,0.47041744691065174,4.5449431767609125,9101.457081079483
0.007140919912263642,0.3364958370321806,0.47550975055804573,4.547274848441558,9133.782104730606
0.008096971009948356,0.373022868108762,0.4674763558307151,4.516791011459864,9165.562656879425
0.0060575749381133635,0.3506577442984602,0.46701725663012345,4.51160469445776,9197.569836854935
0.008089083793769302,0.36012747847567755,0.47523906703660396,4.4726344004178165,9230.125900268555
0.006209327409350624,0.3548299958702148,0.4610623396272554,4.426197129176176,9262.546427965164
0.008593041586825322,0.378446918579471,0.48107322848473394,4.515926637557118,9295.682412862778
0.00891479565983234,0.3429248984808574,0.4760818034759471,4.528242606204621,9329.654189109802
0.008885142045831289,0.3164992434516065,0.46027908844746535,4.543123555152834,9365.115396261215
0.007684005035571627,0.3535344382308656,0.4746661999994537,4.532840477671187,9401.783294200897
0.008353269002590551,0.4231818851583191,0.4679958820008875,4.520903408470405,9437.710109472275
0.007437337739882745,0.37421393729229385,0.4704539230853348,4.557571011450365,9470.938878297806
0.0076606074356158895,0.26956232568860505,0.4613337843723532,4.682180213822651,9506.610527515411
0.005911582733144407,0.307000098743828,0.4637880862429763,4.6279604857308705,9536.669220924377
0.006436083297945061,0.3665715021877225,0.4631435000728372,4.510413410240535,9571.615197181702
0.0089622533751009,0.3494647088504814,0.4602794876214327,4.508281059237939,9602.147280216217
0.007333246437912327,0.36008416920435066,0.45797410864830557,4.4866933241456,9631.550111293793
0.00703811156193531,0.3357406210385239,0.4602437918203142,4.518094881986379,9667.88740324974
0.00703491501685776,0.3087852562048879,0.4542616971804654,4.458720356186498,9698.796442747116
0.010390469783944797,0.4043638932971292,0.477025265710727,4.4872506482308285,9733.731724977493
0.00789983855825315,0.39943150035850206,0.4583551491499057,4.469307536594063,9775.010050058365
0.007874285047576694,0.3846129850604212,0.460938051911186,4.509677849366249,9811.649271011353
0.008032264766671585,0.3368826277013686,0.4762892076434626,4.583902230078119,9848.867648601532
0.008272804548256428,0.36311677975147105,0.472416156669771,4.526678511212748,9879.991074562073
0.00865198964181332,0.34326804119327187,0.45466537140527974,4.442393693123119,9917.027492761612
0.009885076114481837,0.3860514863061747,0.4735655863887777,4.512275430216299,9951.72236251831
0.007510006348137103,0.36752471810793097,0.46872456405542157,4.491657894491871,9979.548081159592
0.007629046199958536,0.41179951220099054,0.47424218111025046,4.5011501631657715,10010.458008527756
0.010474673815083666,0.41756481268853524,0.47200935381145853,4.51688042308891,10041.42371416092
0.009425583644872176,0.41325061772680977,0.4858820456254775,4.480598889853215,10068.662156820297
0.007769170057113233,0.38265729943630283,0.4888948892928009,4.567669130354267,10100.995914459229
0.0067286250872336546,0.3490596720612719,0.4643389193713436,4.672547587749678,10132.551831007004
0.00703397164422209,0.376785091709141,0.45267154900433576,4.53006187972915,10160.588598012924
0.007472940575312513,0.39001150490126946,0.4646399663994541,4.549046275938495,10192.903760671616
0.006180186601199076,0.3605621033618875,0.4511663543757353,4.479259573582694,10226.319087982178
0.007291032288907342,0.37224544447853786,0.44987335589836497,4.4912093598752065,10261.328500270844
0.008929678410618685,0.433817710524363,0.46520977119580115,4.482270112098818,10290.794753313065
0.007891244464858385,0.3712721467406815,0.4593443275891435,4.58361754626302,10325.299574613571
0.007411494496201258,0.42059337642232714,0.46536083789370064,4.570284176215955,10358.306704998016
0.008135512683579746,0.4967600098840569,0.47330816240510937,4.484727540688808,10389.491733074188
0.008941035355237416,0.5223103300166647,0.46632991821430997,4.4142289967774815,10423.703135490417
0.009398943955369292,0.4598129713238315,0.4608474345911217,4.420121679959386,10455.748883485794
0.009102178166308062,0.4896217881400474,0.4722350504561203,4.402476860762274,10486.088860273361
0.008503585460794648,0.41158471176587635,0.4517274554333204,4.393403074750289,10521.226440668106
0.008541539459782149,0.36682411126789793,0.44312831157296523,4.367744129107522,10556.297519683838
0.009356990487755462,0.37054330688755494,0.44402234264742396,4.40557200707513,10590.57333111763
0.006225817450639115,0.3019447479652037,0.46787774409877775,4.495737540115653,10621.788073539734
0.006786509689559973,0.3564481090855626,0.46431692001798175,4.496059104206126,10654.463879823685
0.006897662562180143,0.37552184317393356,0.4757660179389498,4.551459633080144,10685.76706624031
0.006598053676298864,0.32113796181607435,0.4731854035453802,4.533495114438971,10717.83994102478
0.006158534443292345,0.35108859387316754,0.464829140497949,4.47149116060043,10746.023765087128
0.007063591394634074,0.34989913159408575,0.47105747591908675,4.569520980191785,10780.26889371872
0.009793697095711637,0.4056217460484788,0.4866164707135286,4.529193926250848,10813.433094739914
0.008897216920699983,0.35628631393985,0.5069386346534265,4.5960090092835815,10841.937142372131
0.007357412509162675,0.3310057131777594,0.472867285961085,4.517689843944282,10876.031461715698
0.007398398507770406,0.3941430187092813,0.46991056833996053,4.432198903755663,10908.822343349457
0.006953912661445267,0.37847595202784634,0.46329858243665367,4.566536415392118,10943.857292175293
0.006226553781216676,0.43763360314156163,0.4641755848231168,4.420826847747003,10975.231339216232
0.005577391365547138,0.41572952010666314,0.46202704361156893,4.445208782382404,11006.453501462936
0.00540739210240104,0.32807123584222947,0.4552048191700819,4.634229067804068,11045.210855484009
0.0053361650499338,0.34982119761491814,0.4576536473675872,4.523060591064356,11076.083711385727
0.0063960610522310985,0.40140026760917447,0.4588820730844865,4.535780566072073,11109.690865039825
0.0077030213692728415,0.4042678420988381,0.48381467324063554,4.458709472394394,11144.94174361229
0.00680073354477386,0.3552640914393836,0.46984507240549844,4.441461330566804,11178.845649242401
0.008617001650466085,0.37379433084299346,0.46934191418161353,4.4673270284285795,11210.92681646347
0.007013484223729321,0.43443989862260096,0.4842324971419135,4.491426175548824,11242.863850831985
0.005981292213984939,0.406412335897452,0.4569854500763875,4.443239048610491,11273.022312164307
0.007925991305122934,0.41663269103826167,0.45455305940910984,4.484741838138882,11305.488528728485
0.00808321683446732,0.4347542208450368,0.47312930493317873,4.506746669341023,11339.389962673187
0.006951341326494327,0.31379366252994634,0.46488607397363696,4.562775474862935,11373.594817638397
0.006789230268130254,0.3892912420857419,0.47630900140133775,4.520411755332191,11405.463976621628
0.00798708042754934,0.38330786847948084,0.46975795064838227,4.445881614626918,11438.317994117737
0.007748611619969905,0.3534727499125168,0.47962596373148614,4.47534168219274,11470.89864397049
0.008609863343821732,0.35303228706504214,0.48868910403022003,4.404556233070043,11500.308183908463
0.00713334114777109,0.3210745976837596,0.4689461410985927,4.480511593015915,11531.022663593292
0.011043237482084993,0.4124590050443856,0.4693287231665234,4.426775383885729,11567.134935855865
0.010303620614562593,0.3846695795571742,0.47230112936279073,4.443072431792219,11598.382298707962
